NARIÑO;BARBACOAS;CONCEJO;PARTIDO DE LA U;1.465;16,35%;PARTIDO LIBERAL COLOMBIANO;1450;15,05%
NARIÑO;BARBACOAS;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.148;12,81%;PARTIDO COLOMBIA RENACIENTE;1.386;14,38%
NARIÑO;BARBACOAS;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;837;9,34%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;708;7,34%
NARIÑO;BARBACOAS;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";772;8,61%;PARTIDO ALIANZA VERDE;705;7,31%
NARIÑO;BARBACOAS;CONCEJO;PARTIDO CAMBIO RADICAL;478;5,33%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;600;6,22%
NARIÑO;BARBACOAS;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;402;4,48%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;405;4,20%
NARIÑO;BARBACOAS;CONCEJO;N/A;N/A;N/A;PARTIDO CENTRO DEMOCRÁTICO;283;2,93%
NARIÑO;EL CHARCO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.383;16,82%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.546;20,18%
NARIÑO;EL CHARCO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;964;11,72%;PARTIDO CAMBIO RADICAL;1.402;18,30%
NARIÑO;EL CHARCO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";866;10,53%;PARTIDO LIBERAL COLOMBIANO;1.239;16,17%
NARIÑO;EL CHARCO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;850;10,34%;PARTIDO CONSERVADOR COLOMBIANO;900;11,75%
NARIÑO;EL CHARCO;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;815;9,91%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;732;9,55%
NARIÑO;EL CHARCO;CONCEJO;PARTIDO CAMBIO RADICAL;761;9,25%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;608;7,93%
NARIÑO;EL CHARCO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;700;8,51%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;580;7,57%
NARIÑO;EL CHARCO;CONCEJO;PARTIDO DE LA U;679;8,26%;PARTIDO COLOMBIA RENACIENTE;520;6,79%
NARIÑO;EL CHARCO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;630;7,66%;PARTIDO ADA;68;0,88%
NARIÑO;EL CHARCO;CONCEJO;PARTIDO ALIANZA VERDE;325;3,95%;N/A;N/A;N/A
NARIÑO;EL CHARCO;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;195;2,37%;N/A;N/A;N/A
NARIÑO;LA TOLA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;735;23,92%;PARTIDO LIBERAL COLOMBIANO;977;27,76%
NARIÑO;LA TOLA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;673;21,90%;PARTIDO CONSERVADOR COLOMBIANO;859;24,41%
NARIÑO;LA TOLA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;458;14,90%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;688;19,55%
NARIÑO;LA TOLA;CONCEJO;PARTIDO CAMBIO RADICAL;371;12,07%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;533;15,14%
NARIÑO;LA TOLA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;353;11,49%;PARTIDO ALIANZA VERDE;455;12,92%
NARIÑO;LA TOLA;CONCEJO;PARTIDO ALIANZA VERDE;231;7,51%;N/A;N/A;N/A
NARIÑO;LA TOLA;CONCEJO;PARTIDO DE LA U;216;7,03%;N/A;N/A;N/A
NARIÑO;MAGUI (PAYAN);CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;686;19,32%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;898;21,57%
NARIÑO;MAGUI (PAYAN);CONCEJO;PARTIDO LIBERAL COLOMBIANO;535;15,07%;PARTIDO LIBERAL COLOMBIANO;848;20,36%
NARIÑO;MAGUI (PAYAN);CONCEJO;PARTIDO CAMBIO RADICAL;462;13,01%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;779;18,71%
NARIÑO;MAGUI (PAYAN);CONCEJO;PARTIDO ALIANZA VERDE;461;12,98%;PARTIDO CONSERVADOR COLOMBIANO;615;14,77%
NARIÑO;MAGUI (PAYAN);CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;425;11,97%;PARTIDO ALIANZA VERDE;584;14,02%
NARIÑO;MAGUI (PAYAN);CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;406;11,43%;PARTIDO CAMBIO RADICAL;392;9,41%
NARIÑO;MAGUI (PAYAN);CONCEJO;PARTIDO DE LA U;281;7,91%;PARTIDO COLOMBIA JUSTA LIBRES;30;0,72%
NARIÑO;MAGUI (PAYAN);CONCEJO;PARTIDO OPCIÓN CIUDADANA;235;6,62%;N/A;N/A;N/A
NARIÑO;MOSQUERA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;866;21,25%;PARTIDO CONSERVADOR COLOMBIANO;1.445;33,10%
NARIÑO;MOSQUERA;CONCEJO;PARTIDO CAMBIO RADICAL;859;21,08%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.077;24,67%
NARIÑO;MOSQUERA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;837;20,54%;PARTIDO LIBERAL COLOMBIANO;971;22,24%
NARIÑO;MOSQUERA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;826;20,27%;PARTIDO CAMBIO RADICAL;809;18,53%
NARIÑO;MOSQUERA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;678;16,64%;N/A;N/A;N/A
NARIÑO;OLAYA HERRERA;CONCEJO;PARTIDO CAMBIO RADICAL;1.328;17,81%;PARTIDO CONSERVADOR COLOMBIANO;3.133;41,09%
NARIÑO;OLAYA HERRERA;CONCEJO;PARTIDO DE LA U;1.293;17,34%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.717;22,52%
NARIÑO;OLAYA HERRERA;CONCEJO;PARTIDO ALIANZA VERDE;1.053;14,12%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.136;14,90%
NARIÑO;OLAYA HERRERA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;945;12,67%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;749;9,82%
NARIÑO;OLAYA HERRERA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;942;12,63%;PARTIDO CAMBIO RADICAL;439;5,75%
NARIÑO;OLAYA HERRERA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;792;10,62%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;376;4,93%
NARIÑO;OLAYA HERRERA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;527;7,06%;N/A;N/A;N/A
NARIÑO;OLAYA HERRERA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";518;6,94%;N/A;N/A;N/A
NARIÑO;FRANCISCO PIZARRO (SALAHONDA);CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;731;19,18%;PARTIDO CONSERVADOR COLOMBIANO;1.015;26,13%
NARIÑO;FRANCISCO PIZARRO (SALAHONDA);CONCEJO;PARTIDO LIBERAL COLOMBIANO;728;19,10%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;806;20,75%
NARIÑO;FRANCISCO PIZARRO (SALAHONDA);CONCEJO;PARTIDO CAMBIO RADICAL;612;16,05%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;722;18,59%
NARIÑO;FRANCISCO PIZARRO (SALAHONDA);CONCEJO;PARTIDO DE LA U;558;14,64%;PARTIDO LIBERAL COLOMBIANO;542;13,95%
NARIÑO;FRANCISCO PIZARRO (SALAHONDA);CONCEJO;PARTIDO UNIÓN PATRIÓTICA;533;13,98%;PARTIDO CAMBIO RADICAL;527;13,57%
NARIÑO;FRANCISCO PIZARRO (SALAHONDA);CONCEJO;PARTIDO OPCIÓN CIUDADANA;426;11,17%;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;224;5,76%
NARIÑO;FRANCISCO PIZARRO (SALAHONDA);CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";201;5,27%;N/A;N/A;N/A
NARIÑO;RICAURTE;CONCEJO;PARTIDO ALIANZA VERDE;1.593;25,72%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;1.557;22,75%
NARIÑO;RICAURTE;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.552;25,06%;PARTIDO CONSERVADOR COLOMBIANO;1.425;20,82%
NARIÑO;RICAURTE;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.510;24,38%;PARTIDO ALIANZA VERDE;1.023;14,94%
NARIÑO;RICAURTE;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";813;13,12%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;972;14,20%
NARIÑO;RICAURTE;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;448;7,23%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;899;13,13%
NARIÑO;RICAURTE;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;212;3,42%;PARTIDO CAMBIO RADICAL;575;8,40%
NARIÑO;RICAURTE;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA RENACIENTE;155;2,26%
NARIÑO;RICAURTE;CONCEJO;N/A;N/A;N/A;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;94;1,37%
NARIÑO;ROBERTO PAYAN (SAN JOSE);CONCEJO;PARTIDO LIBERAL COLOMBIANO;1.353;26,56%;PARTIDO ALIANZA VERDE;1.118;23,72%
NARIÑO;ROBERTO PAYAN (SAN JOSE);CONCEJO;PARTIDO OPCIÓN CIUDADANA;1.347;26,44%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;905;19,20%
NARIÑO;ROBERTO PAYAN (SAN JOSE);CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;823;16,15%;PARTIDO COLOMBIA RENACIENTE;824;17,48%
NARIÑO;ROBERTO PAYAN (SAN JOSE);CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;502;9,85%;PARTIDO CONSERVADOR COLOMBIANO;670;14,21%
NARIÑO;ROBERTO PAYAN (SAN JOSE);CONCEJO;PARTIDO CAMBIO RADICAL;458;8,99%;PARTIDO LIBERAL COLOMBIANO;652;13,83%
NARIÑO;ROBERTO PAYAN (SAN JOSE);CONCEJO;PARTIDO ALIANZA VERDE;356;6,98%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;500;10,61%
NARIÑO;ROBERTO PAYAN (SAN JOSE);CONCEJO;PARTIDO DE LA U;235;4,61%;N/A;N/A;N/A
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;PARTIDO CAMBIO RADICAL;868;20,77%;PARTIDO ALIANZA VERDE;1.409;22,59%
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;PARTIDO ALIANZA VERDE;638;15,26%;PARTIDO LIBERAL COLOMBIANO;1.407;22,55%
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;PARTIDO LIBERAL COLOMBIANO;619;14,81%;PARTIDO CONSERVADOR COLOMBIANO;897;14,38%
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;520;12,44%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;696;11,15%
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;414;9,90%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;605;9,70%
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";410;9,81%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;569;9,12%
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;PARTIDO DE LA U;356;8,51%;COALICIÓN CONVERGENCIA;506;8,11%
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;PARTIDO OPCIÓN CIUDADANA;311;7,44%;N/A;N/A;N/A
NARIÑO;SANTA BARBARA (ISCUANDE);CONCEJO;PARTIDO UNIÓN PATRIÓTICA;12;0,28%;N/A;N/A;N/A
NARIÑO;TUMACO;CONCEJO;PARTIDO LIBERAL COLOMBIANO;8.326;14,38%;PARTIDO CONSERVADOR COLOMBIANO;9.337;14,10%
NARIÑO;TUMACO;CONCEJO;PARTIDO ALIANZA VERDE;7.199;12,43%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;7.232;10,92%
NARIÑO;TUMACO;CONCEJO;PARTIDO DE LA U;6.964;12,03%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;5.719;8,63%
NARIÑO;TUMACO;CONCEJO;PARTIDO CAMBIO RADICAL;5.379;9,29%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;5.464;8,25%
NARIÑO;TUMACO;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;5.298;9,15%;PARTIDO LIBERAL COLOMBIANO;5.352;8,08%
NARIÑO;TUMACO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;4.535;7,83%;PARTIDO CAMBIO RADICAL;5.236;7,91%
NARIÑO;TUMACO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";3.996;6,90%;PARTIDO ALIANZA VERDE;4.543;6,86%
NARIÑO;TUMACO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;3.714;6,41%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;3.692;5,57%
NARIÑO;TUMACO;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;3.084;5,32%;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;3.465;5,23%
NARIÑO;TUMACO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;3.061;5,28%;PARTIDO ADA;2.981;4,50%
NARIÑO;TUMACO;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;2.927;5,05%;PARTIDO CENTRO DEMOCRÁTICO;2.787;4,21%
NARIÑO;TUMACO;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;1.993;3,44%;G,S,C, RENOVACIÓN TUMACO;2.716;4,10%
NARIÑO;TUMACO;CONCEJO;MOVIMIENTO MIRA;616;1,06%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;2.184;3,29%
NARIÑO;TUMACO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA RENACIENTE;1.941;2,93%
NARIÑO;TUMACO;CONCEJO;N/A;N/A;N/A;PARTIDO POLÍTICO MIRA;1.186;1,79%
NARIÑO;TUMACO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;461;0,69%
NORTE DE SAN;CONVENCION;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.599;23,16%;PARTIDO ALIANZA VERDE;1.598;25,51%
NORTE DE SAN;CONVENCION;CONCEJO;PARTIDO ALIANZA VERDE;855;12,38%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.432;22,86%
NORTE DE SAN;CONVENCION;CONCEJO;PARTIDO DE LA U;843;12,21%;PARTIDO CONSERVADOR COLOMBIANO;1.274;20,34%
NORTE DE SAN;CONVENCION;CONCEJO;PARTIDO CAMBIO RADICAL;758;10,97%;PARTIDO LIBERAL COLOMBIANO;1.033;16,49%
NORTE DE SAN;CONVENCION;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;620;8,98%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;469;7,48%
NORTE DE SAN;CONVENCION;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;592;8,57%;PARTIDO CAMBIO RADICAL;426;6,80%
NORTE DE SAN;CONVENCION;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";447;6,47%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;10;0,15%
NORTE DE SAN;CONVENCION;CONCEJO;PARTIDO LIBERAL COLOMBIANO;400;5,79%;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMÚN FARC,;6.262;0,01%
NORTE DE SAN;CONVENCION;CONCEJO;PARTIDO OPCIÓN CIUDADANA;374;5,41%;PARTIDO COLOMBIA JUSTA LIBRES;6.244;0,01%
NORTE DE SAN;CONVENCION;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;360;5,21%;N/A;N/A;N/A
NORTE DE SAN;EL CARMEN;CONCEJO;PARTIDO DE LA U;1.640;26,99%;PARTIDO ALIANZA VERDE;1.598;25,51%
NORTE DE SAN;EL CARMEN;CONCEJO;PARTIDO ALIANZA VERDE;1.203;19,79%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.432;22,86%
NORTE DE SAN;EL CARMEN;CONCEJO;PARTIDO OPCIÓN CIUDADANA;816;13,42%;PARTIDO CONSERVADOR COLOMBIANO;1.274;20,34%
NORTE DE SAN;EL CARMEN;CONCEJO;PARTIDO CAMBIO RADICAL;789;12,98%;PARTIDO LIBERAL COLOMBIANO;1.033;16,49%
NORTE DE SAN;EL CARMEN;CONCEJO;MOVIMIENTO SOCIAL INDEPENDIENTE SÍ;722;11,88%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;469;7,48%
NORTE DE SAN;EL CARMEN;CONCEJO;PARTIDO LIBERAL COLOMBIANO;688;11,32%;PARTIDO CAMBIO RADICAL;426;6,80%
NORTE DE SAN;EL CARMEN;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";195;3,20%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;10;0,15%
NORTE DE SAN;EL CARMEN;CONCEJO;N/A;N/A;N/A;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMÚN FARC,;6.262;0,01%
NORTE DE SAN;EL CARMEN;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA JUSTA LIBRES;6.244;0,01%
NORTE DE SAN;EL TARRA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;1.899;34,05%;PARTIDO CAMBIO RADICAL;791;29,75%
NORTE DE SAN;EL TARRA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.066;19,11%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;739;27,80%
NORTE DE SAN;EL TARRA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.010;18,11%;PARTIDO COLOMBIA RENACIENTE;487;18,32%
NORTE DE SAN;EL TARRA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;729;13,07%;PARTIDO CONSERVADOR COLOMBIANO;316;11,88%
NORTE DE SAN;EL TARRA;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;631;11,31%;PARTIDO LIBERAL COLOMBIANO;295;11,09%
NORTE DE SAN;EL TARRA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;155;2,77%;N/A;N/A;N/A
NORTE DE SAN;EL TARRA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";44;0,78%;N/A;N/A;N/A
NORTE DE SAN;HACARI;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";774;18,13%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1080;23,66%
NORTE DE SAN;HACARI;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;754;17,66%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;1.019;22,32%
NORTE DE SAN;HACARI;CONCEJO;PARTIDO ALIANZA VERDE;693;16,23%;PARTIDO ALIANZA VERDE;846;18,53%
NORTE DE SAN;HACARI;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;646;15,13%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;747;16,36%
NORTE DE SAN;HACARI;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;450;10,54%;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;439;9,61%
NORTE DE SAN;HACARI;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;412;9,65%;PARTIDO CONSERVADOR COLOMBIANO;414;9,07%
NORTE DE SAN;HACARI;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;302;7,07%;N/A;N/A;N/A
NORTE DE SAN;HACARI;CONCEJO;PARTIDO OPCIÓN CIUDADANA;230;5,38%;N/A;N/A;N/A
NORTE DE SAN;SAN CALIXTO;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;970;23,47%;PARTIDO ALIANZA VERDE;975;22,17%
NORTE DE SAN;SAN CALIXTO;CONCEJO;PARTIDO ALIANZA VERDE;905;21,90%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;939;21,35%
NORTE DE SAN;SAN CALIXTO;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;694;16,79%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;751;17,07%
NORTE DE SAN;SAN CALIXTO;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;548;13,26%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;607;13,80%
NORTE DE SAN;SAN CALIXTO;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;466;11,27%;PARTIDO ADA;422;9,59%
NORTE DE SAN;SAN CALIXTO;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";455;11,01%;PARTIDO COLOMBIA RENACIENTE;310;7,05%
NORTE DE SAN;SAN CALIXTO;CONCEJO;PARTIDO OPCIÓN CIUDADANA;75;1,81%;PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMÚN FARC,;227;5,16%
NORTE DE SAN;SAN CALIXTO;CONCEJO;N/A;N/A;N/A;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;66;1,50%
NORTE DE SAN;SAN CALIXTO;CONCEJO;N/A;N/A;N/A;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;48;1,09%
NORTE DE SAN;SAN CALIXTO;CONCEJO;N/A;N/A;N/A;"PARTIDO DE REIVINDICACIÓN ÉTNICA ""PRE""";30;0,68%
NORTE DE SAN;SARDINATA;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;3.039;34,48%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;2.009;19,73%
NORTE DE SAN;SARDINATA;CONCEJO;PARTIDO DE LA U;2.208;25,05%;PARTIDO CAMBIO RADICAL;1.947;19,12%
NORTE DE SAN;SARDINATA;CONCEJO;PARTIDO CAMBIO RADICAL;1.490;16,90%;PARTIDO CONSERVADOR COLOMBIANO;1.865;18,32%
NORTE DE SAN;SARDINATA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;949;10,76%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.777;17,45%
NORTE DE SAN;SARDINATA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;452;5,12%;PARTIDO COLOMBIA RENACIENTE;1.079;10,60%
NORTE DE SAN;SARDINATA;CONCEJO;PARTIDO ALIANZA VERDE;376;4,26%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;819;8,04%
NORTE DE SAN;SARDINATA;CONCEJO;PARTIDO CENTRO DEMOCRÁTICO;202;2,29%;PARTIDO LIBERAL COLOMBIANO;356;3,49%
NORTE DE SAN;SARDINATA;CONCEJO;N/A;N/A;N/A;PARTIDO ADA;128;1,25%
NORTE DE SAN;TEORAMA;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.045;17,86%;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.644;23,63%
NORTE DE SAN;TEORAMA;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;897;15,33%;PARTIDO ADA;1.211;17,41%
NORTE DE SAN;TEORAMA;CONCEJO;"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""";823;14,07%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.098;15,78%
NORTE DE SAN;TEORAMA;CONCEJO;PARTIDO OPCIÓN CIUDADANA;761;13,01%;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA AICO;980;14,09%
NORTE DE SAN;TEORAMA;CONCEJO;MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;698;11,93%;PARTIDO COLOMBIA HUMANA - UNIÓN PATRIÓTICA;814;11,70%
NORTE DE SAN;TEORAMA;CONCEJO;PARTIDO UNIÓN PATRIÓTICA;566;9,67%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;654;9,40%
NORTE DE SAN;TEORAMA;CONCEJO;PARTIDO LIBERAL COLOMBIANO;547;9,35%;PARTIDO ALIANZA VERDE;512;7,36%
NORTE DE SAN;TEORAMA;CONCEJO;PARTIDO ALIANZA VERDE;468;8,00%;N/A;N/A;N/A
NORTE DE SAN;TIBU;CONCEJO;PARTIDO LIBERAL COLOMBIANO;2.311;17,21%;PARTIDO CAMBIO RADICAL;3.585;19,31%
NORTE DE SAN;TIBU;CONCEJO;PARTIDO CONSERVADOR COLOMBIANO;1.993;14,84%;PARTIDO CONSERVADOR COLOMBIANO;3.212;17,30%
NORTE DE SAN;TIBU;CONCEJO;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;1.857;13,83%;PARTIDO ALIANZA VERDE;2.593;13,97%
NORTE DE SAN;TIBU;CONCEJO;PARTIDO CAMBIO RADICAL;1.790;13,33%;PARTIDO LIBERAL COLOMBIANO;2.435;13,12%
NORTE DE SAN;TIBU;CONCEJO;PARTIDO ALIANZA VERDE;1.502;11,18%;MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL;2.052;11,05%
NORTE DE SAN;TIBU;CONCEJO;PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;1.301;9,68%;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;1.219;6,56%
NORTE DE SAN;TIBU;CONCEJO;PARTIDO OPCIÓN CIUDADANA;1.227;9,13%;PARTIDO SOCIAL DE UNIDAD NACIONAL PARTIDO DE LA U;1.218;6,56%
NORTE DE SAN;TIBU;CONCEJO;PARTIDO DE LA U;1.023;7,61%;COALICIÓN POR LA PAZ Y LA DEMOCRACIA;756;4,07%
